"X.median_R_mean.lag_we","X.median_R_mean.lag1_we","X.percentage_age_we","X.Density_we","X.population_we","X.schoolClosing_we","X.restGatherings_we","X.cancEvents_we","X.testingPolicy_we","X.workClosing2a_we","X.grocery_and_pharmacy_we","X.transit_stations_we","X.transactiongrowth_we","X.workplaces_we","X.sre000d0_we","X.tre200d0_we","X.ure200d0_we","X.ferien_we","X.Canton_3","X.oneweek","Y","W"
1.79285714285714,1.45,6.74924940258573,7411.187215,193900,1,3,1.57142857142857,2,1.28571428571429,-3.69371428571429,-21.0817142857143,-0.0420819733385667,-17.8365714285714,173,11.5928571428571,77.4785714285714,0,24,35,1.15428571428571,1
1.62857142857143,1.15428571428571,6.74924940258573,7411.187215,193900,1,3,2,2,2,-2.34714285714286,-24.0407142857143,0.00836152053732064,-17.5714285714286,122.642857142857,9.99285714285714,81.2928571428571,0,24,36,1.10142857142857,1
1.45,1.10142857142857,6.74924940258573,7411.187215,193900,2,3,2,2,2,-3.93885714285714,-28.1837142857143,-0.0156827808064595,-19.1428571428571,129.642857142857,9.12857142857143,86.0714285714286,0,24,37,1.14142857142857,1
1.15428571428571,1.14142857142857,6.74924940258573,7411.187215,193900,2,3,2,2,2,-3.51,-28.1225714285714,0.0175763094141317,-19.9184285714286,358.071428571429,9.69285714285714,79.6071428571429,0,24,38,0.948571428571429,1
1.10142857142857,0.948571428571429,6.74924940258573,7411.187215,193900,2,3,2,2,2,-2.87728571428571,-27.2448571428571,-0.00975916472159533,-18.7142857142857,238.071428571429,5.55,80.1071428571429,0,24,39,0.925714285714286,1
1.14142857142857,0.925714285714286,6.74924940258573,7411.187215,193900,2,3,2,2,3,-2.16314285714286,-28.5101428571429,0.0310701272462843,-18.0001428571429,276.857142857143,1.82142857142857,86.5571428571429,0,24,40,1.02857142857143,1
0.948571428571429,1.02857142857143,6.74924940258573,7411.187215,193900,2,3,2,2,3,0.122428571428571,-28.3674285714286,-0.0212422658431297,-16.592,30.7857142857143,0.992857142857143,88.7428571428571,0,24,41,1.03142857142857,1
0.925714285714286,1.03142857142857,6.74924940258573,7411.187215,193900,2,3,2,2,3,-2.245,-29.3675714285714,-0.0429921980965471,-18.1227142857143,58.7142857142857,1.87142857142857,88.4357142857143,0,24,42,0.924285714285714,1
1.02857142857143,0.924285714285714,6.74924940258573,7411.187215,193900,2,3,2,2,3,-2.95914285714286,-28.4081428571429,0.102602448380575,-16.6124285714286,91.6428571428571,5.09285714285714,87.0285714285714,0,24,43,0.842857142857143,1
1.99714285714286,1.02142857142857,4.63967806136955,2843.15838,671000,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0636463073116698,-16.9998571428571,675.064285714286,19.2171428571429,63.0171428571429,0,20,20,1.08,0
1.19857142857143,1.08,4.63967806136955,2843.15838,671000,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.073950351620935,-20.8365714285714,447,18.0885714285714,69.5971428571429,0,20,21,1.02,0
1.02142857142857,1.02,4.63967806136955,2843.15838,671000,1,1,1,3,1,-0.265285714285714,-14.898,-0.00245513184340851,-24.1838571428571,549.4,20.9971428571429,64.7028571428571,0,20,22,1.02571428571429,0
1.08,1.02571428571429,4.63967806136955,2843.15838,671000,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0313137807440587,-29.0001428571429,594.685714285714,22.9257142857143,64.0428571428571,0,20,23,1.14428571428571,0
1.02,1.14428571428571,4.63967806136955,2843.15838,671000,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.138486299976552,-31.7144285714286,579.628571428571,19.3342857142857,77.1914285714286,0,20,24,1.15571428571429,0
1.02571428571429,1.15571428571429,4.63967806136955,2843.15838,671000,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.00154880656860712,-24.102,454.057142857143,22.6914285714286,71.7742857142857,0,20,25,1.12142857142857,0
1.14428571428571,1.12142857142857,4.63967806136955,2843.15838,671000,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0389371648352164,-19.796,448.085714285714,20.9085714285714,74.3714285714286,0,20,26,1.00428571428571,0
1.15571428571429,1.00428571428571,4.63967806136955,2843.15838,671000,1,1,1,3,1,-0.612285714285714,-11.9998571428571,0.0491260941550085,-17.4081428571429,279.4,16.8942857142857,76.06,0,20,27,0.978571428571429,0
1.12142857142857,0.978571428571429,4.63967806136955,2843.15838,671000,1,1,1,3,1,-2.97971428571429,-15.5714285714286,-0.00596171428711578,-18.143,381.542857142857,16.3085714285714,78.6,0,20,28,1.04428571428571,0
1.00428571428571,1.04428571428571,4.63967806136955,2843.15838,671000,1,1,1,3,1,-1.898,-10.9184285714286,-0.00742064937994691,-17.612,611.257142857143,17.3371428571429,76.6457142857143,0,20,29,0.941428571428571,0
0.978571428571429,0.941428571428571,4.63967806136955,2843.15838,671000,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0274479451716836,-15.2855714285714,446.485714285714,19.0542857142857,78.3142857142857,0,20,30,0.777142857142857,0
1.04428571428571,0.777142857142857,4.63967806136955,2843.15838,671000,1,1,1,2,1,-3.12257142857143,-12.5101428571429,0.0274772432434798,-16.1837142857143,154.657142857143,13.5314285714286,84.1571428571429,0,20,31,1.43571428571429,0
0.941428571428571,1.43571428571429,4.63967806136955,2843.15838,671000,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,-0.020041138548585,-16.5712857142857,203.8,11.6171428571429,85.5571428571428,1,20,32,1.97285714285714,0
0.777142857142857,1.97285714285714,4.63967806136955,2843.15838,671000,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.0108698276065322,-18.5511428571429,109.828571428571,11.0742857142857,85.9771428571429,0.714285714285714,20,33,1.72142857142857,0
1.43571428571429,1.72142857142857,4.63967806136955,2843.15838,671000,1,0,1,2,1,-4.20385714285714,-19.7141428571429,0.0363362944397867,-18.5102857142857,92.6857142857143,7.74,87.5,0,20,34,1.48857142857143,0
1.97285714285714,1.48857142857143,4.63967806136955,2843.15838,671000,1,3,1,2,1,-3.69371428571429,-21.0817142857143,-0.0167552859890936,-17.8365714285714,159.571428571429,9.94285714285714,92.5314285714286,0,20,35,1.16285714285714,1
1.72142857142857,1.16285714285714,4.63967806136955,2843.15838,671000,1,3,1.57142857142857,2,1.57142857142857,-2.34714285714286,-24.0407142857143,0.02871018088155,-17.5714285714286,86.5428571428571,9.24285714285714,92.0457142857143,0,20,36,1.02714285714286,1
1.48857142857143,1.02714285714286,4.63967806136955,2843.15838,671000,2,3,2,2,2,-3.93885714285714,-28.1837142857143,-0.0225370193444903,-19.1428571428571,73,9.40285714285714,88.3942857142857,0,20,37,0.921428571428571,1
1.16285714285714,0.921428571428571,4.63967806136955,2843.15838,671000,2,3,2,2,2,-3.51,-28.1225714285714,0.00179550139626272,-19.9184285714286,198.514285714286,7.09142857142857,94.6171428571429,0,20,38,0.975714285714286,1
1.02714285714286,0.975714285714286,4.63967806136955,2843.15838,671000,2,3,2,2,2,-2.87728571428571,-27.2448571428571,-0.00378997304447815,-18.7142857142857,163.685714285714,4.5,90.0085714285714,0,20,39,1.01285714285714,1
0.921428571428571,1.01285714285714,4.63967806136955,2843.15838,671000,2,3,2,2,2,-2.16314285714286,-28.5101428571429,0.122731141006582,-18.0001428571429,64.4285714285714,2.12,91.4885714285714,0,20,40,1.07428571428571,1
0.975714285714286,1.07428571428571,4.63967806136955,2843.15838,671000,2,3,2,2,2,0.122428571428571,-28.3674285714286,-0.0256486558909312,-16.592,16.8,1.12857142857143,92.3542857142857,0,20,41,1.10571428571429,1
1.01285714285714,1.10571428571429,4.63967806136955,2843.15838,671000,2,3,2,2,2,-2.245,-29.3675714285714,-0.0748317389265676,-18.1227142857143,17.9142857142857,1.90285714285714,94.8771428571429,0,20,42,1.01285714285714,1
1.07428571428571,1.01285714285714,4.63967806136955,2843.15838,671000,2,3,2,2,2,-2.95914285714286,-28.4081428571429,0.101235730164699,-16.6124285714286,32.9142857142857,3.83428571428571,97.16,0,20,43,0.902857142857143,1
1.62285714285714,1.18285714285714,5.1074748257165,2847.309511,406500,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0468702380011212,-16.9998571428571,616.357142857143,18.2642857142857,67.7357142857143,0,12,20,1.11,0
1.3,1.11,5.1074748257165,2847.309511,406500,1,1.42857142857143,1,3,1,1.87742857142857,-14.2652857142857,-0.0498396620877219,-20.8365714285714,439.321428571429,16.9178571428571,75.4142857142857,0,12,21,0.932857142857143,0
1.18285714285714,0.932857142857143,5.1074748257165,2847.309511,406500,1,2,1,3,1,-0.265285714285714,-14.898,0.00170939358166855,-24.1838571428571,479.392857142857,19.8464285714286,73.9714285714286,0,12,22,1.31142857142857,0
1.11,1.31142857142857,5.1074748257165,2847.309511,406500,1,2,1,3,1,-1.10185714285714,-15.5508571428571,-0.0494230988217037,-29.0001428571429,571.357142857143,22.3035714285714,72.1071428571429,0,12,23,1.20571428571429,0
0.932857142857143,1.20571428571429,5.1074748257165,2847.309511,406500,1,2,1,3,1,-4.20414285714286,-17.9388571428571,0.120277714710866,-31.7144285714286,547.880952380952,17.8357142857143,79.3107142857143,0,12,24,0.937142857142857,0
1.31142857142857,0.937142857142857,5.1074748257165,2847.309511,406500,1,2,1,3,1,-0.449142857142857,-12.9594285714286,-0.0991874243305464,-24.102,529.25,21.2607142857143,74.125,0,12,25,0.814285714285714,0
1.20571428571429,0.814285714285714,5.1074748257165,2847.309511,406500,1,2,1,3,1,-0.816142857142857,-12.2857142857143,0.0968548053750649,-19.796,442.142857142857,19.8464285714286,76.8047619047619,0,12,26,1.13428571428571,0
0.937142857142857,1.13428571428571,5.1074748257165,2847.309511,406500,1,2,1,3,1,-0.612285714285714,-11.9998571428571,0.0113121720718894,-17.4081428571429,341,16.2535714285714,75.9678571428571,0,12,27,0.86,0
0.814285714285714,0.86,5.1074748257165,2847.309511,406500,1,2,1,3,1,-2.97971428571429,-15.5714285714286,-0.0077251342410829,-18.143,410.428571428571,15.3035714285714,80.1785714285714,0,12,28,1.10857142857143,0
1.13428571428571,1.10857142857143,5.1074748257165,2847.309511,406500,1,2,1,3,1,-1.898,-10.9184285714286,0.00568879138392653,-17.612,577.392857142857,16.5928571428571,81.3821428571429,0,12,29,1.19,0
0.86,1.19,5.1074748257165,2847.309511,406500,1,2,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0287465834377993,-15.2855714285714,443.357142857143,18.3392857142857,81.9392857142857,0,12,30,0.948571428571429,0
1.10857142857143,0.948571428571429,5.1074748257165,2847.309511,406500,1,2,1,2,1,-3.12257142857143,-12.5101428571429,0.0221382868111757,-16.1837142857143,123.75,12.875,81.65,0.285714285714286,12,31,1.64714285714286,0
1.19,1.64714285714286,5.1074748257165,2847.309511,406500,1,2,1,2,1,-2.73457142857143,-15.5712857142857,-0.0503819572798978,-16.5712857142857,203.321428571429,10.5928571428571,86.7214285714286,1,12,32,2.18571428571429,0
0.948571428571429,2.18571428571429,5.1074748257165,2847.309511,406500,1,2,1,2,1,-3.38771428571429,-16.6937142857143,0.0329229470598591,-18.5511428571429,178.392857142857,10.0535714285714,84.7035714285714,1,12,33,1.73285714285714,0
1.64714285714286,1.73285714285714,5.1074748257165,2847.309511,406500,1,2,1,2,1,-4.20385714285714,-19.7141428571429,0.0196684877107938,-18.5102857142857,99.6071428571429,6.78214285714286,87.3714285714286,0,12,34,1.40714285714286,0.285714285714286
2.18571428571429,1.40714285714286,5.1074748257165,2847.309511,406500,1,3,1.28571428571429,2,1.28571428571429,-3.69371428571429,-21.0817142857143,-0.0325885985403715,-17.8365714285714,228.214285714286,9.575,89.3571428571429,0,12,35,1.14857142857143,1
1.73285714285714,1.14857142857143,5.1074748257165,2847.309511,406500,1,3,2,2,2,-2.34714285714286,-24.0407142857143,0.0147679458710961,-17.5714285714286,156.714285714286,8.64642857142857,88.8214285714286,0,12,36,1.01428571428571,1
1.40714285714286,1.01428571428571,5.1074748257165,2847.309511,406500,2,3,2,2,2,-3.93885714285714,-28.1837142857143,-0.0267929932981499,-19.1428571428571,135.607142857143,8.63928571428571,90.5035714285714,0,12,37,0.892857142857143,1
1.14857142857143,0.892857142857143,5.1074748257165,2847.309511,406500,2,3,2,2,2,-3.51,-28.1225714285714,0.0168441079798285,-19.9184285714286,291.928571428571,6.77857142857143,91.8571428571429,0,12,38,0.891428571428571,1
1.01428571428571,0.891428571428571,5.1074748257165,2847.309511,406500,2,3,2,2,2,-2.87728571428571,-27.2448571428571,-0.000128830869581265,-18.7142857142857,224.214285714286,4.01071428571429,89.4714285714286,0,12,39,0.937142857142857,1
0.892857142857143,0.937142857142857,5.1074748257165,2847.309511,406500,2,3,2,2,2,-2.16314285714286,-28.5101428571429,0.111789304549326,-18.0001428571429,95.6428571428571,0.585714285714286,94.45,0,12,40,1.09714285714286,1
0.891428571428571,1.09714285714286,5.1074748257165,2847.309511,406500,2,3,2,2,2,0.122428571428571,-28.3674285714286,-0.0279789725973369,-16.592,50.2142857142857,0.539285714285714,94.2357142857143,0,12,41,1.17142857142857,1
0.937142857142857,1.17142857142857,5.1074748257165,2847.309511,406500,2,3,2,2,2.28571428571429,-2.245,-29.3675714285714,-0.0852448153781307,-18.1227142857143,23.3571428571429,0.667857142857143,95.2857142857143,0,12,42,1.02285714285714,1
1.09714285714286,1.02285714285714,5.1074748257165,2847.309511,406500,2,3,2,2,3,-2.95914285714286,-28.4081428571429,0.0959072485222254,-16.6124285714286,124.595238095238,2.45,95.4440476190476,0,12,43,0.921428571428571,1
1.81285714285714,1.73714285714286,5.10677563933562,2013.890367,37600,1,1,1,3,1,3.97971428571429,-11.3262857142857,0.0553013045592259,-16.9998571428571,504.714285714286,16.8428571428571,72.4714285714286,0,8,20,0.792857142857143,0
1.68,0.792857142857143,5.10677563933562,2013.890367,37600,1,1,1,3,1,1.87742857142857,-14.2652857142857,0.00425298581480149,-20.8365714285714,298.857142857143,15.7785714285714,78.4857142857143,0,8,21,0.7,0
1.73714285714286,0.7,5.10677563933562,2013.890367,37600,1,1,1,3,1,-0.265285714285714,-14.898,0.042032837498839,-24.1838571428571,356.928571428571,18.4714285714286,76.4428571428572,0,8,22,1.06,0
0.792857142857143,1.06,5.10677563933562,2013.890367,37600,1,1,1,3,1,-1.10185714285714,-15.5508571428571,0.0715385189290831,-29.0001428571429,462.071428571429,20.7428571428571,76.4571428571429,0,8,23,0.781428571428571,0
0.7,0.781428571428571,5.10677563933562,2013.890367,37600,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.00107337279338715,-31.7144285714286,461.785714285714,16.45,80.9214285714286,0,8,24,1.95857142857143,0
1.06,1.95857142857143,5.10677563933562,2013.890367,37600,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.0828691760245199,-24.102,367.928571428571,19.2857142857143,77.9785714285714,0,8,25,1.59428571428571,0
0.781428571428571,1.59428571428571,5.10677563933562,2013.890367,37600,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0795700076889041,-19.796,331.785714285714,18.5857142857143,78.55,0,8,26,0.647142857142857,0
1.95857142857143,0.647142857142857,5.10677563933562,2013.890367,37600,1,1,1,3,1,-0.612285714285714,-11.9998571428571,-0.0750418499433803,-17.4081428571429,266.642857142857,15.15,78.1214285714286,0,8,27,0.485714285714286,0
1.59428571428571,0.485714285714286,5.10677563933562,2013.890367,37600,1,1,1,3,1,-2.97971428571429,-15.5714285714286,0.0635485928054962,-18.143,345,13.9571428571429,82.95,0,8,28,1.46428571428571,0
0.647142857142857,1.46428571428571,5.10677563933562,2013.890367,37600,1,1,1,3,1,-1.898,-10.9184285714286,0.0603844565221365,-17.612,457.071428571429,15.5785714285714,84.6642857142857,0,8,29,1.77714285714286,0
0.485714285714286,1.77714285714286,5.10677563933562,2013.890367,37600,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0445874390654488,-15.2855714285714,422.5,17.0071428571429,80.5785714285714,0,8,30,1.13714285714286,0
1.46428571428571,1.13714285714286,5.10677563933562,2013.890367,37600,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.257764129194113,-16.1837142857143,124.428571428571,11.6142857142857,82.0571428571429,0.285714285714286,8,31,1.74428571428571,0
1.77714285714286,1.74428571428571,5.10677563933562,2013.890367,37600,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,0.101104020413789,-16.5712857142857,172.285714285714,9.78571428571429,87.4642857142857,1,8,32,2.08714285714286,0
1.13714285714286,2.08714285714286,5.10677563933562,2013.890367,37600,1,0,1,2,1,-3.38771428571429,-16.6937142857143,0.037795956463567,-18.5511428571429,113.214285714286,8.35,87.8642857142857,1,8,33,1.36571428571429,0
1.74428571428571,1.36571428571429,5.10677563933562,2013.890367,37600,1,0,1,2,1,-4.20385714285714,-19.7141428571429,0.0338517852667515,-18.5102857142857,106.285714285714,5.31428571428571,89.7785714285714,0,8,34,1.23571428571429,0
2.08714285714286,1.23571428571429,5.10677563933562,2013.890367,37600,1,3,1,2,1,-3.69371428571429,-21.0817142857143,-0.0190785524999928,-17.8365714285714,210.857142857143,8.71428571428571,84.5142857142857,0,8,35,1.15142857142857,1
1.36571428571429,1.15142857142857,5.10677563933562,2013.890367,37600,1,3,1.57142857142857,2,1.57142857142857,-2.34714285714286,-24.0407142857143,-4.59717273955107e-05,-17.5714285714286,170,7.39285714285714,87.2357142857143,0,8,36,1.09142857142857,1
1.23571428571429,1.09142857142857,5.10677563933562,2013.890367,37600,2,3,2,2,2,-3.93885714285714,-28.1837142857143,0.0401597672049316,-19.1428571428571,134.357142857143,7.97142857142857,87.5214285714286,0,8,37,1.09,1
1.15142857142857,1.09,5.10677563933562,2013.890367,37600,2,3,2,2,2,-3.51,-28.1225714285714,-0.00265330344340065,-19.9184285714286,266.5,5.49285714285714,85.65,0,8,38,0.907142857142857,1
1.09142857142857,0.907142857142857,5.10677563933562,2013.890367,37600,2,3,2,2,2,-2.87728571428571,-27.2448571428571,-0.0426533136584251,-18.7142857142857,181.928571428571,3.29285714285714,87.2928571428571,0,8,39,0.794285714285714,1
1.09,0.794285714285714,5.10677563933562,2013.890367,37600,2,3,2,2,2,-2.16314285714286,-28.5101428571429,0.0750097608355826,-18.0001428571429,131.357142857143,0.507142857142857,86.45,0,8,40,0.881428571428571,1
0.907142857142857,0.881428571428571,5.10677563933562,2013.890367,37600,2,3,2,2,2,0.122428571428571,-28.3674285714286,-0.00849578888088942,-16.592,34.7857142857143,-0.178571428571429,91.1071428571429,0,8,41,0.912857142857143,1
0.794285714285714,0.912857142857143,5.10677563933562,2013.890367,37600,2,3,2,2,2,-2.245,-29.3675714285714,0.0794549635626129,-18.1227142857143,13.8571428571429,-0.792857142857143,94.9571428571429,0,8,42,0.982857142857143,1
0.881428571428571,0.982857142857143,5.10677563933562,2013.890367,37600,2,3,2,2,2,-2.95914285714286,-28.4081428571429,0.180669588711574,-16.6124285714286,104.285714285714,1.55714285714286,85.7928571428571,0,8,43,0.925714285714286,1
1.11714285714286,1.52428571428571,5.07577691647133,2918.501013,43000,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0265221147567249,-16.9998571428571,504.714285714286,16.8428571428571,72.4714285714286,0,10,20,0.852857142857143,0
3.63714285714286,0.852857142857143,5.07577691647133,2918.501013,43000,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0377232866454555,-20.8365714285714,298.857142857143,15.7785714285714,78.4857142857143,0,10,21,0.742857142857143,0
1.52428571428571,0.742857142857143,5.07577691647133,2918.501013,43000,1,1,1,3,1,-0.265285714285714,-14.898,0.0120757139080965,-24.1838571428571,356.928571428571,18.4714285714286,76.4428571428572,0,10,22,1.51285714285714,0
0.852857142857143,1.51285714285714,5.07577691647133,2918.501013,43000,1,1,1,3,1,-1.10185714285714,-15.5508571428571,0.00436226757231495,-29.0001428571429,462.071428571429,20.7428571428571,76.4571428571429,0,10,23,0.638571428571429,0
0.742857142857143,0.638571428571429,5.07577691647133,2918.501013,43000,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.0633840588505059,-31.7144285714286,461.785714285714,16.45,80.9214285714286,0,10,24,0.33,0
1.51285714285714,0.33,5.07577691647133,2918.501013,43000,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.0635670458733841,-24.102,367.928571428571,19.2857142857143,77.9785714285714,0,10,25,2.85714285714286,0
0.638571428571429,2.85714285714286,5.07577691647133,2918.501013,43000,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0088521409461837,-19.796,331.785714285714,18.5857142857143,78.55,0,10,26,1.80285714285714,0
0.33,1.80285714285714,5.07577691647133,2918.501013,43000,1,1,1,3,1,-0.612285714285714,-11.9998571428571,-0.0304768392430308,-17.4081428571429,266.642857142857,15.15,78.1214285714286,0,10,27,1.04857142857143,0
2.85714285714286,1.04857142857143,5.07577691647133,2918.501013,43000,1,1,1,3,1,-2.97971428571429,-15.5714285714286,0.00633141046092867,-18.143,345,13.9571428571429,82.95,0,10,28,0.848571428571429,0
1.80285714285714,0.848571428571429,5.07577691647133,2918.501013,43000,1,1,1,3,1,-1.898,-10.9184285714286,0.0328819817223387,-17.612,457.071428571429,15.5785714285714,84.6642857142857,0,10,29,1.13,0
1.04857142857143,1.13,5.07577691647133,2918.501013,43000,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0312805251490644,-15.2855714285714,422.5,17.0071428571429,80.5785714285714,0,10,30,1.29,0
0.848571428571429,1.29,5.07577691647133,2918.501013,43000,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.0225656992209569,-16.1837142857143,124.428571428571,11.6142857142857,82.0571428571429,0.142857142857143,10,31,2.79714285714286,0
1.13,2.79714285714286,5.07577691647133,2918.501013,43000,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,-0.0257743307203899,-16.5712857142857,172.285714285714,9.78571428571429,87.4642857142857,0,10,32,1.75285714285714,0
1.29,1.75285714285714,5.07577691647133,2918.501013,43000,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.00442217239476328,-18.5511428571429,113.214285714286,8.35,87.8642857142857,0,10,33,1.19571428571429,0
2.79714285714286,1.19571428571429,5.07577691647133,2918.501013,43000,1,0,1,2,1,-4.20385714285714,-19.7141428571429,0.0124842186796794,-18.5102857142857,106.285714285714,5.31428571428571,89.7785714285714,0,10,34,1.27285714285714,0
1.75285714285714,1.27285714285714,5.07577691647133,2918.501013,43000,1,3,1,2,1,-3.69371428571429,-21.0817142857143,0.0180070493117999,-17.8365714285714,210.857142857143,8.71428571428571,84.5142857142857,0,10,35,1.26857142857143,1
1.19571428571429,1.26857142857143,5.07577691647133,2918.501013,43000,1,3,1.57142857142857,2,1.57142857142857,-2.34714285714286,-24.0407142857143,0.00433013053435261,-17.5714285714286,170,7.39285714285714,87.2357142857143,0,10,36,1.10428571428571,1
1.27285714285714,1.10428571428571,5.07577691647133,2918.501013,43000,2,3,2,2,2,-3.93885714285714,-28.1837142857143,0.014705408783799,-19.1428571428571,134.357142857143,7.97142857142857,87.5214285714286,0,10,37,0.782857142857143,1
1.26857142857143,0.782857142857143,5.07577691647133,2918.501013,43000,2,3,2,2,2,-3.51,-28.1225714285714,0.00944779518036043,-19.9184285714286,266.5,5.49285714285714,85.65,0,10,38,0.79,1
1.10428571428571,0.79,5.07577691647133,2918.501013,43000,2,3,2,2,2,-2.87728571428571,-27.2448571428571,-0.0307725846754217,-18.7142857142857,181.928571428571,3.29285714285714,87.2928571428571,0,10,39,0.955714285714286,1
0.782857142857143,0.955714285714286,5.07577691647133,2918.501013,43000,2,3,2,2,2,-2.16314285714286,-28.5101428571429,0.0982200925214549,-18.0001428571429,131.357142857143,0.507142857142857,86.45,0,10,40,1.27142857142857,1
0.79,1.27142857142857,5.07577691647133,2918.501013,43000,2,3,2,2,2,0.122428571428571,-28.3674285714286,-0.0450995542975967,-16.592,34.7857142857143,-0.178571428571429,91.1071428571429,0,10,41,1.13428571428571,1
0.955714285714286,1.13428571428571,5.07577691647133,2918.501013,43000,2,3,2,2,2,-2.245,-29.3675714285714,-0.0670808131539324,-18.1227142857143,13.8571428571429,-0.792857142857143,94.9571428571429,0,10,42,0.958571428571429,1
1.27142857142857,0.958571428571429,5.07577691647133,2918.501013,43000,2,3,2,2,2,-2.95914285714286,-28.4081428571429,0.119429775919297,-16.6124285714286,104.285714285714,1.55714285714286,85.7928571428571,0,10,43,0.965714285714286,1
4.60142857142857,0.69,5.5336076070076,1821.65,36300,1,1,1,3,1,3.97971428571429,-11.3262857142857,0.0180330033807525,-16.9998571428571,485.285714285714,15.5928571428571,71.5714285714286,0,6,20,0.76,0
1.37714285714286,0.76,5.5336076070076,1821.65,36300,1,1,1,3,1,1.87742857142857,-14.2652857142857,0.0222419131589966,-20.8365714285714,322.357142857143,14.4214285714286,78.6642857142857,0,6,21,0.828571428571429,0
0.69,0.828571428571429,5.5336076070076,1821.65,36300,1,1,1,3,1,-0.265285714285714,-14.898,0.0442612249689542,-24.1838571428571,331.142857142857,16.8428571428571,76.9214285714286,0,6,22,1.09857142857143,0
0.76,1.09857142857143,5.5336076070076,1821.65,36300,1,1,1,3,1,-1.10185714285714,-15.5508571428571,0.0220659191819497,-29.0001428571429,482.571428571429,19.25,75.5785714285714,0,6,23,1.43,0
0.828571428571429,1.43,5.5336076070076,1821.65,36300,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.0385517364642975,-31.7144285714286,452.785714285714,15.2428571428571,78.7142857142857,0,6,24,1.56428571428571,0
1.09857142857143,1.56428571428571,5.5336076070076,1821.65,36300,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.0959445833385697,-24.102,369,18.1857142857143,75.9857142857143,0,6,25,0.72,0
1.43,0.72,5.5336076070076,1821.65,36300,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.00446333252534714,-19.796,345.928571428571,17.8285714285714,75.2071428571429,0,6,26,0.551428571428571,0
1.56428571428571,0.551428571428571,5.5336076070076,1821.65,36300,1,1,1,3,1,-0.612285714285714,-11.9998571428571,-0.0459063930779759,-17.4081428571429,250.642857142857,13.8928571428571,77.6857142857143,0,6,27,0.571428571428571,0
0.72,0.571428571428571,5.5336076070076,1821.65,36300,1,1,1,3,1,-2.97971428571429,-15.5714285714286,0.0237396089434565,-18.143,335.714285714286,12.6928571428571,80.3285714285714,0,6,28,0.522857142857143,0
0.551428571428571,0.522857142857143,5.5336076070076,1821.65,36300,1,1,1,3,1,-1.898,-10.9184285714286,0.0354488175481382,-17.612,457.357142857143,14.5928571428571,81.9285714285714,0,6,29,2.44571428571429,0
0.571428571428571,2.44571428571429,5.5336076070076,1821.65,36300,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0536173814421392,-15.2855714285714,453.285714285714,15.8357142857143,77.6785714285714,0,6,30,1.58142857142857,0
0.522857142857143,1.58142857142857,5.5336076070076,1821.65,36300,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.0824309391471196,-16.1837142857143,106.428571428571,10.3785714285714,78.9142857142857,0,6,31,2.46285714285714,0
2.44571428571429,2.46285714285714,5.5336076070076,1821.65,36300,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,-0.0289924543497992,-16.5712857142857,170.214285714286,9.16428571428571,81.1214285714286,0.285714285714286,6,32,1.54142857142857,0
1.58142857142857,1.54142857142857,5.5336076070076,1821.65,36300,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.00542186030534531,-18.5511428571429,98.4285714285714,7.46428571428571,81.6357142857143,1,6,33,1.45571428571429,0
2.46285714285714,1.45571428571429,5.5336076070076,1821.65,36300,1,0,1,2,1,-4.20385714285714,-19.7141428571429,-0.0311827316812732,-18.5102857142857,177.571428571429,4.60714285714286,82.8214285714286,1,6,34,1.53142857142857,0
